g5173.t1	g5173.t1	100.00	438	0	0	1	438	1	438	0.0	  908
g5173.t1	g1289.t1	43.64	55	31	0	369	423	322	376	2e-07	52.4
g5174.t1	g5174.t1	100.00	159	0	0	1	159	1	159	2e-115	  327
g5175.t1	g5175.t1	100.00	1135	0	0	1	1135	1	1135	0.0	 2341
g5175.t1	g6182.t1	24.09	469	280	21	9	450	614	1033	1e-18	90.9
g5175.t1	g6182.t1	24.89	462	256	22	183	625	698	1087	3e-13	73.2
g5175.t1	g6182.t1	23.35	544	318	23	124	639	3	475	1e-10	65.1
g5176.t1	g5176.t1	100.00	1203	0	0	1	1203	1	1203	0.0	 2469
g5176.t1	g13393.t1	73.46	373	21	5	482	776	1	373	2e-151	  462
g5177.t1	g5177.t1	100.00	972	0	0	1	972	1	972	0.0	 2013
g5178.t1	g5178.t1	100.00	407	0	0	1	407	1	407	0.0	  838
g5178.t1	g13334.t1	90.24	246	24	0	1	246	28	273	3e-161	  458
g5179.t1	g5179.t1	100.00	386	0	0	1	386	1	386	0.0	  785
g5179.t1	g8914.t1	40.73	302	168	7	30	326	1	296	2e-48	  171
g5180.t1	g5180.t1	100.00	741	0	0	1	741	1	741	0.0	 1524
g5181.t1	g5181.t1	100.00	729	0	0	1	729	1	729	0.0	 1508
g5181.t1	g2622.t1	37.35	257	128	8	9	235	24	277	1e-42	  163
g5181.t1	g2622.t1	38.89	54	33	0	672	725	583	636	3e-06	49.7
g5182.t1	g5182.t1	100.00	510	0	0	1	510	1	510	0.0	 1054
g5182.t1	g3319.t1	34.50	313	162	7	105	397	293	582	5e-44	  164
g5183.t1	g5183.t1	100.00	173	0	0	1	173	1	173	4e-125	  352
g5184.t1	g5184.t1	100.00	718	0	0	1	718	1	718	0.0	 1467
g5185.t1	g5185.t1	100.00	955	0	0	1	955	1	955	0.0	 1990
g5185.t1	g1979.t1	39.67	300	169	6	426	717	39	334	7e-70	  243
g5186.t1	g5186.t1	100.00	1053	0	0	1	1053	1	1053	0.0	 2209
g5186.t1	g1941.t1	25.58	258	150	3	263	478	28	285	4e-14	73.9
g5186.t1	g1941.t1	22.40	366	193	6	94	411	17	339	4e-10	61.6
g5186.t1	g1941.t1	24.14	261	141	6	82	299	31	277	7e-08	54.7
g5187.t1	g5187.t1	100.00	1448	0	0	1	1448	1	1448	0.0	 2960
g5187.t1	g6825.t1	27.15	1230	705	28	264	1396	154	1289	4e-120	  411
g5188.t1	g5188.t1	100.00	1283	0	0	1	1283	1	1283	0.0	 2576
g5188.t1	g7198.t1	31.99	397	228	7	853	1249	223	577	1e-58	  214
g5189.t1	g5189.t1	100.00	637	0	0	1	637	1	637	0.0	 1288
g5189.t1	g258.t1	28.66	164	92	4	17	180	158	296	1e-12	68.6
g5190.t1	g5190.t1	100.00	429	0	0	1	429	1	429	0.0	  891
g5190.t1	g4575.t1	24.75	295	185	10	64	350	125	390	2e-16	80.1
g5191.t1	g5191.t1	100.00	829	0	0	1	829	1	829	0.0	 1725
g5192.t1	g5192.t1	100.00	341	0	0	1	341	1	341	0.0	  702
g5193.t1	g5193.t1	100.00	566	0	0	1	566	1	566	0.0	 1151
g5194.t1	g5194.t1	100.00	499	0	0	1	499	1	499	0.0	 1026
g5195.t1	g5195.t1	100.00	922	0	0	1	922	1	922	0.0	 1883
g5195.t1	g6210.t1	29.02	193	123	7	739	921	1469	1657	4e-10	62.8
g5196.t1	g5196.t1	100.00	517	0	0	1	517	1	517	0.0	 1069
g5197.t1	g5197.t1	100.00	161	0	0	1	161	1	161	1e-115	  327
g5198.t1	g5198.t1	100.00	69	0	0	1	69	1	69	4e-47	  146
g5198.t1	g9917.t1	68.97	58	18	0	7	64	55	112	1e-22	87.4
g5198.t1	g9917.t1	61.22	49	19	0	16	64	183	231	5e-14	63.9
g5199.t1	g5199.t1	100.00	288	0	0	1	288	1	288	0.0	  584
g5200.t1	g5200.t1	100.00	1197	0	0	1	1197	1	1197	0.0	 2447
g5200.t1	g2394.t1	23.47	1261	776	42	1	1171	1	1162	2e-56	  213
g5201.t1	g5201.t1	100.00	108	0	0	1	108	1	108	4e-75	  220
g5202.t1	g5202.t1	100.00	295	0	0	1	295	1	295	0.0	  609
g5203.t1	g5203.t1	100.00	418	0	0	1	418	1	418	0.0	  863
g5203.t1	g7982.t1	58.62	58	24	0	311	368	106	163	4e-15	72.4
g5204.t1	g5204.t1	100.00	418	0	0	1	418	1	418	0.0	  863
g5204.t1	g567.t1	47.20	428	166	4	14	418	9	399	2e-138	  404
g5205.t1	g5205.t1	100.00	222	0	0	1	222	1	222	3e-163	  453
g5206.t1	g5206.t1	100.00	257	0	0	1	257	1	257	0.0	  535
g5207.t1	g5207.t1	100.00	1224	0	0	1	1224	1	1224	0.0	 2526
g5208.t1	g5208.t1	100.00	527	0	0	1	527	1	527	0.0	 1085
g5208.t1	g4007.t1	38.33	420	196	7	42	456	50	411	2e-88	  281
g5209.t1	g5209.t1	100.00	413	0	0	1	413	1	413	0.0	  862
g5209.t1	g8274.t1	29.64	307	170	12	128	394	2	302	2e-21	92.8
g5210.t1	g5210.t1	100.00	217	0	0	1	217	1	217	1e-157	  438
g5210.t1	g2601.t1	68.18	88	17	4	2	82	290	373	2e-26	  104
g5211.t1	g5211.t1	100.00	322	0	0	1	322	1	322	0.0	  664
g5211.t1	g787.t1	43.17	139	56	4	7	134	184	310	9e-24	  100
g5212.t1	g5212.t1	100.00	326	0	0	1	326	1	326	0.0	  677
g5212.t1	g6628.t1	92.00	175	6	2	58	232	640	806	4e-104	  330
g5213.t1	g5213.t1	100.00	106	0	0	1	106	1	106	4e-72	  212
g5214.t1	g5214.t1	100.00	563	0	0	1	563	1	563	0.0	 1162
g5215.t1	g5215.t1	100.00	527	0	0	1	527	1	527	0.0	 1096
g5215.t1	g1974.t1	27.56	283	165	11	15	281	982	1240	1e-18	88.6
g5216.t1	g5216.t1	100.00	1333	0	0	1	1333	1	1333	0.0	 2764
g5216.t1	g5665.t1	42.86	609	274	14	62	640	1414	1978	2e-126	  436
g5217.t1	g5217.t1	100.00	617	0	0	1	617	1	617	0.0	 1288
g5217.t1	g2005.t1	29.91	107	57	4	307	395	420	526	3e-06	49.3
g5218.t1	g5218.t1	100.00	71	0	0	1	71	1	71	6e-48	  148
g5219.t1	g5219.t1	100.00	358	0	0	1	358	1	358	0.0	  744
g5219.t1	g13193.t1	99.64	277	1	0	70	346	1	277	0.0	  579
g5220.t1	g5220.t1	100.00	308	0	0	1	308	1	308	0.0	  646
g5220.t1	g1734.t1	77.92	308	68	0	1	308	1	308	4e-168	  473
g5221.t1	g5221.t1	100.00	438	0	0	1	438	1	438	0.0	  913
g5221.t1	g3136.t1	76.04	338	45	4	48	360	60	386	1e-169	  493
g5221.t1	g3136.t1	84.44	45	5	2	357	400	517	560	4e-14	73.2
g5222.t1	g5222.t1	100.00	1288	0	0	1	1288	1	1288	0.0	 2638
g5222.t1	g1771.t1	54.64	194	76	5	1053	1241	3995	4181	2e-58	  221
g5223.t1	g5223.t1	100.00	300	0	0	1	300	1	300	0.0	  620
g5223.t1	g804.t1	50.92	326	116	4	12	293	734	1059	3e-99	  316
g5224.t1	g5224.t1	100.00	117	0	0	1	117	1	117	6e-81	  235
g5225.t1	g5225.t1	100.00	430	0	0	1	430	1	430	0.0	  898
g5225.t1	g7593.t1	28.83	111	63	4	261	358	532	639	2e-06	49.3
g5226.t1	g5226.t1	100.00	338	0	0	1	338	1	338	0.0	  698
g5227.t1	g5227.t1	100.00	632	0	0	1	632	1	632	0.0	 1295
g5227.t1	g13524.t1	98.21	56	1	0	530	585	1	56	3e-30	  113
g5228.t1	g5228.t1	100.00	1235	0	0	1	1235	1	1235	0.0	 2556
g5228.t1	g3273.t1	40.00	90	47	2	27	116	25	107	1e-14	75.1
g5228.t1	g3273.t1	54.90	51	22	1	97	147	33	82	2e-11	65.1
g5229.t1	g5229.t1	100.00	1314	0	0	1	1314	1	1314	0.0	 2726
g5229.t1	g10002.t1	64.89	356	110	6	1	349	1	348	4e-141	  436
g5230.t1	g5230.t1	100.00	418	0	0	1	418	1	418	0.0	  867
g5231.t1	g5231.t1	100.00	727	0	0	1	727	1	727	0.0	 1502
g5231.t1	g2808.t1	68.94	132	30	4	167	289	335	464	3e-44	  171
g5232.t1	g5232.t1	100.00	917	0	0	1	917	1	917	0.0	 1881
g5233.t1	g5233.t1	100.00	848	0	0	1	848	1	848	0.0	 1755
g5234.t1	g5234.t1	100.00	1250	0	0	1	1250	1	1250	0.0	 2589
g5234.t1	g1309.t1	34.38	96	58	4	338	430	152	245	4e-09	58.2
g5235.t1	g5235.t1	100.00	1504	0	0	1	1504	1	1504	0.0	 3133
g5236.t1	g5236.t1	100.00	453	0	0	1	453	1	453	0.0	  946
g5236.t1	g11027.t1	54.35	92	28	4	6	93	30	111	8e-15	72.4
g5237.t1	g5237.t1	100.00	504	0	0	1	504	1	504	0.0	 1058
g5237.t1	g12223.t1	56.47	278	87	4	22	271	232	503	3e-94	  300
g5238.t1	g5238.t1	100.00	70	0	0	1	70	1	70	5e-48	  148
g5239.t1	g5239.t1	100.00	331	0	0	1	331	1	331	0.0	  685
g5239.t1	g6298.t1	67.05	173	55	1	1	173	8	178	4e-82	  251
g5240.t1	g5240.t1	100.00	623	0	0	1	623	1	623	0.0	 1280
g5241.t1	g5241.t1	100.00	1032	0	0	1	1032	1	1032	0.0	 2121
g5242.t1	g5242.t1	100.00	71	0	0	1	71	1	71	2e-47	  147
g5243.t1	g5243.t1	100.00	294	0	0	1	294	1	294	0.0	  613
g5244.t1	g5244.t1	100.00	1252	0	0	1	1252	1	1252	0.0	 2615
g5244.t1	g2054.t1	91.05	994	88	1	1	993	1	994	0.0	 1867
g5245.t1	g5245.t1	100.00	291	0	0	1	291	1	291	0.0	  606
g5246.t1	g5246.t1	100.00	201	0	0	1	201	1	201	7e-117	  333
g5246.t1	g11059.t1	67.37	95	19	3	32	124	22	106	5e-22	87.4
g5246.t1	g11059.t1	68.60	86	15	4	88	162	22	106	3e-18	77.0
g5246.t1	g11059.t1	64.21	95	14	6	23	107	22	106	7e-16	70.5
g5247.t1	g5247.t1	100.00	162	0	0	1	162	1	162	3e-119	  337
g5247.t1	g12361.t1	49.43	87	41	1	33	119	59	142	6e-25	95.9
g5248.t1	g5248.t1	100.00	814	0	0	1	814	1	814	0.0	 1679
g5248.t1	g10396.t1	30.18	338	166	6	483	809	18	296	2e-37	  150
g5248.t1	g10396.t1	26.40	178	96	7	415	569	162	327	5e-06	48.9
g5249.t1	g5249.t1	100.00	461	0	0	1	461	1	461	0.0	  962
g5249.t1	g10396.t1	27.95	254	143	8	183	409	368	608	1e-15	78.6
g5249.t1	g10396.t1	33.58	134	69	5	19	140	517	642	4e-08	54.7
g5250.t1	g5250.t1	100.00	176	0	0	1	176	1	176	6e-130	  365
g5250.t1	g7820.t1	27.27	110	53	3	30	133	63	151	5e-08	50.1
g5251.t1	g5251.t1	100.00	511	0	0	1	511	1	511	0.0	 1069
g5251.t1	g12252.t1	36.40	272	162	5	118	384	106	371	4e-53	  194
g5252.t1	g5252.t1	100.00	426	0	0	1	426	1	426	0.0	  890
g5252.t1	g4364.t1	66.99	206	68	0	204	409	319	524	1e-100	  312
g5253.t1	g5253.t1	100.00	308	0	0	1	308	1	308	0.0	  640
g5253.t1	g2063.t1	39.44	322	134	7	3	288	1886	2182	1e-58	  205
g5254.t1	g5254.t1	100.00	781	0	0	1	781	1	781	0.0	 1617
g5254.t1	g9715.t1	48.48	99	51	0	326	424	250	348	3e-27	  114
g5254.t1	g9715.t1	73.77	61	7	2	202	255	1	59	3e-19	89.4
g5255.t1	g5255.t1	100.00	292	0	0	1	292	1	292	0.0	  602
g5256.t1	g5256.t1	100.00	151	0	0	1	151	1	151	2e-104	  298
g5257.t1	g5257.t1	100.00	177	0	0	1	177	1	177	1e-130	  366
g5258.t1	g5258.t1	100.00	345	0	0	1	345	1	345	0.0	  704
g5258.t1	g12789.t1	76.61	342	77	2	1	341	1	340	3e-169	  486
g5259.t1	g5259.t1	100.00	798	0	0	1	798	1	798	0.0	 1645
g5259.t1	g12631.t1	31.88	69	47	0	727	795	8	76	4e-06	46.6
g5260.t1	g5260.t1	100.00	86	0	0	1	86	1	86	9e-60	  179
g5260.t1	g5261.t1	88.37	86	7	1	1	83	1	86	3e-49	  161
g5261.t1	g5261.t1	100.00	385	0	0	1	385	1	385	0.0	  789
g5261.t1	g4098.t1	91.93	322	26	0	1	322	1	322	0.0	  634
g5262.t1	g5262.t1	100.00	204	0	0	1	204	1	204	4e-150	  418
g5262.t1	g7392.t1	79.91	234	0	1	1	187	1	234	1e-127	  363
g5263.t1	g5263.t1	100.00	269	0	0	1	269	1	269	0.0	  552
g5263.t1	g319.t1	53.14	271	122	4	1	269	1	268	5e-96	  286
g5264.t1	g5264.t1	100.00	305	0	0	1	305	1	305	0.0	  624
g5264.t1	g7986.t1	80.68	207	13	4	109	291	4	207	2e-89	  273
g5264.t1	g7986.t1	35.14	259	68	7	121	291	16	262	3e-17	80.1
g5265.t1	g5265.t1	100.00	577	0	0	1	577	1	577	0.0	 1206
g5265.t1	g12574.t1	86.13	238	31	2	25	261	3	239	1e-146	  426
g5266.t1	g5266.t1	100.00	117	0	0	1	117	1	117	4e-78	  228
g5267.t1	g5267.t1	100.00	284	0	0	1	284	1	284	0.0	  587
g5268.t1	g5268.t1	100.00	584	0	0	1	584	1	584	0.0	 1177
g5269.t1	g5269.t1	100.00	153	0	0	1	153	1	153	2e-106	  303
g5270.t1	g5270.t1	100.00	935	0	0	1	935	1	935	0.0	 1958
g5270.t1	g2817.t1	30.43	161	89	6	770	924	80	223	8e-07	50.8
g5271.t1	g5271.t1	100.00	153	0	0	1	153	1	153	4e-106	  302
g5272.t1	g5272.t1	100.00	207	0	0	1	207	1	207	3e-151	  421
g5273.t1	g5273.t1	100.00	446	0	0	1	446	1	446	0.0	  937
g5273.t1	g7016.t1	35.64	101	58	3	339	433	222	321	4e-10	61.2
g5274.t1	g5274.t1	100.00	449	0	0	1	449	1	449	0.0	  928
g5274.t1	g668.t1	42.86	91	42	4	7	91	2	88	1e-13	72.4
g5275.t1	g5275.t1	100.00	540	0	0	1	540	1	540	0.0	 1113
g5276.t1	g5276.t1	100.00	235	0	0	1	235	1	235	3e-176	  487
g5277.t1	g5277.t1	100.00	999	0	0	1	999	1	999	0.0	 2077
g5277.t1	g2306.t1	82.01	239	31	1	477	715	116	342	2e-123	  390
g5277.t1	g2306.t1	93.07	101	7	0	196	296	17	117	7e-59	  211
g5277.t1	g2306.t1	83.58	67	11	0	755	821	253	319	8e-26	  112
g5277.t1	g2306.t1	58.04	112	20	2	698	809	253	337	4e-25	  110
g5278.t1	g5278.t1	100.00	708	0	0	1	708	1	708	0.0	 1468
g5278.t1	g7180.t1	90.00	60	6	0	365	424	43	102	6e-31	  120
g5279.t1	g5279.t1	100.00	82	0	0	1	82	1	82	5e-54	  164
g5279.t1	g11854.t1	80.36	56	8	2	19	74	12	64	4e-21	80.5
g5280.t1	g5280.t1	100.00	239	0	0	1	239	1	239	4e-175	  484
g5280.t1	g5856.t1	67.88	193	61	1	44	235	1	193	2e-89	  267
g5281.t1	g5281.t1	100.00	148	0	0	1	148	1	148	1e-108	  308
g5281.t1	g8662.t1	62.24	196	24	2	1	146	1	196	2e-76	  229
g5282.t1	g5282.t1	100.00	496	0	0	1	496	1	496	0.0	 1036
g5282.t1	g2727.t1	64.96	528	146	5	1	489	37	564	0.0	  701
g5283.t1	g5283.t1	100.00	490	0	0	1	490	1	490	0.0	 1019
g5283.t1	g13147.t1	73.58	386	91	4	77	461	48	423	0.0	  585
g5284.t1	g5284.t1	100.00	295	0	0	1	295	1	295	0.0	  617
g5284.t1	g4784.t1	30.51	118	65	5	76	181	560	672	7e-07	49.7
g5285.t1	g5285.t1	100.00	345	0	0	1	345	1	345	0.0	  716
g5285.t1	g4784.t1	44.14	290	130	7	44	330	300	560	1e-59	  209
g5286.t1	g5286.t1	100.00	76	0	0	1	76	1	76	1e-49	  153
g5287.t1	g5287.t1	100.00	316	0	0	1	316	1	316	0.0	  652
g5287.t1	g5596.t1	95.74	47	2	0	140	186	2698	2744	6e-23	99.8
g5287.t1	g5596.t1	62.86	70	17	1	256	316	2735	2804	3e-18	85.1
g5288.t1	g5288.t1	100.00	252	0	0	1	252	1	252	0.0	  520
g5288.t1	g12138.t1	95.26	253	10	2	1	252	90	341	1e-174	  488
g5289.t1	g5289.t1	100.00	310	0	0	1	310	1	310	0.0	  623
g5289.t1	g2385.t1	32.37	139	57	3	27	128	85	223	1e-10	60.8
g5290.t1	g5290.t1	100.00	1007	0	0	1	1007	1	1007	0.0	 2100
g5291.t1	g5291.t1	100.00	118	0	0	1	118	1	118	3e-84	  244
g5291.t1	g2538.t1	52.14	140	39	4	1	115	1	137	9e-33	  114
g5292.t1	g5292.t1	100.00	875	0	0	1	875	1	875	0.0	 1780
g5292.t1	g5294.t1	59.66	176	29	3	447	622	82	215	6e-54	  191
g5292.t1	g5294.t1	51.22	123	53	3	753	873	218	335	2e-23	  102
g5292.t1	g5294.t1	78.00	50	11	0	216	265	34	83	3e-16	79.7
g5293.t1	g5293.t1	100.00	876	0	0	1	876	1	876	0.0	 1848
g5293.t1	g11419.t1	67.14	70	20	1	1	70	70	136	6e-24	99.8
g5294.t1	g5294.t1	100.00	335	0	0	1	335	1	335	0.0	  686
g5294.t1	g5292.t1	59.66	176	29	3	82	215	447	622	3e-54	  190
g5294.t1	g5292.t1	51.22	123	53	3	218	335	753	873	7e-24	  102
g5294.t1	g5292.t1	78.00	50	11	0	34	83	216	265	1e-08	55.5
g5295.t1	g5295.t1	100.00	130	0	0	1	130	1	130	4e-96	  275
g5296.t1	g5296.t1	100.00	166	0	0	1	166	1	166	2e-114	  324
g5296.t1	g5623.t1	61.11	162	25	1	5	166	9	132	1e-59	  184
g5297.t1	g5297.t1	100.00	597	0	0	1	597	1	597	0.0	 1236
g5297.t1	g10608.t1	62.38	638	95	12	14	585	15	573	0.0	  714
g5297.t1	g10608.t1	53.76	93	42	1	287	379	542	633	5e-23	  102
g5298.t1	g5298.t1	100.00	401	0	0	1	401	1	401	0.0	  825
g5299.t1	g5299.t1	100.00	815	0	0	1	815	1	815	0.0	 1695
g5299.t1	g5526.t1	62.28	790	226	10	41	815	10	742	0.0	  927
g5300.t1	g5300.t1	100.00	335	0	0	1	335	1	335	0.0	  665
g5301.t1	g5301.t1	100.00	376	0	0	1	376	1	376	0.0	  770
g5302.t1	g5302.t1	100.00	67	0	0	1	67	1	67	2e-41	  131
g5302.t1	g11841.t1	95.00	20	1	0	39	58	261	280	4e-07	45.1
g5303.t1	g5303.t1	100.00	242	0	0	1	242	1	242	1e-180	  498
g5303.t1	g3995.t1	48.34	211	102	3	6	215	134	338	2e-55	  189
g5304.t1	g5304.t1	100.00	1160	0	0	1	1160	1	1160	0.0	 2425
g5304.t1	g10831.t1	66.80	1283	280	19	1	1160	5	1264	0.0	 1620
g5305.t1	g5305.t1	100.00	170	0	0	1	170	1	170	3e-123	  347
g5305.t1	g5090.t1	53.85	91	42	0	40	130	26	116	1e-33	  118
g5306.t1	g5306.t1	100.00	206	0	0	1	206	1	206	6e-154	  428
g5306.t1	g10637.t1	40.00	245	94	7	15	206	1	245	4e-43	  146
g5307.t1	g5307.t1	100.00	196	0	0	1	196	1	196	4e-141	  395
g5307.t1	g5513.t1	34.95	186	86	2	9	188	9	165	2e-28	  106
g5308.t1	g5308.t1	100.00	450	0	0	1	450	1	450	0.0	  936
g5308.t1	g9176.t1	24.27	412	207	10	15	423	125	434	8e-25	  105
g5309.t1	g5309.t1	100.00	94	0	0	1	94	1	94	7e-63	  188
g5310.t1	g5310.t1	100.00	1660	0	0	1	1660	1	1660	0.0	 3470
g5310.t1	g12432.t1	76.27	1319	118	13	17	1217	2	1243	0.0	 1975
g5310.t1	g12432.t1	94.17	223	3	1	1438	1660	1212	1424	7e-127	  434
g5311.t1	g5311.t1	100.00	485	0	0	1	485	1	485	0.0	  989
g5311.t1	g5350.t1	46.46	254	110	7	34	262	165	417	9e-63	  213
g5312.t1	g5312.t1	100.00	140	0	0	1	140	1	140	3e-102	  291
g5312.t1	g265.t1	52.38	84	38	2	1	83	503	585	8e-15	70.9
g5312.t1	g265.t1	78.57	28	6	0	109	136	543	570	1e-06	45.8
g5313.t1	g5313.t1	100.00	178	0	0	1	178	1	178	8e-131	  367
g5313.t1	g9343.t1	77.37	190	3	2	1	152	361	548	4e-93	  284
g5314.t1	g5314.t1	100.00	236	0	0	1	236	1	236	2e-176	  488
g5314.t1	g3470.t1	32.37	241	112	7	28	235	94	316	4e-30	  115
g5315.t1	g5315.t1	100.00	798	0	0	1	798	1	798	0.0	 1644
g5315.t1	g5080.t1	22.89	402	235	12	360	754	273	606	2e-14	76.3
g5316.t1	g5316.t1	100.00	1827	0	0	1	1827	1	1827	0.0	 3822
g5316.t1	g9886.t1	73.08	104	27	1	495	598	48	150	2e-44	  161
g5317.t1	g5317.t1	100.00	683	0	0	1	683	1	683	0.0	 1419
g5317.t1	g2853.t1	39.31	145	82	2	424	563	1010	1153	2e-24	  108
g5318.t1	g5318.t1	100.00	488	0	0	1	488	1	488	0.0	 1016
g5319.t1	g5319.t1	100.00	177	0	0	1	177	1	177	4e-131	  367
g5319.t1	g5509.t1	45.37	108	58	1	70	177	1158	1264	2e-22	95.1
g5320.t1	g5320.t1	100.00	835	0	0	1	835	1	835	0.0	 1731
g5320.t1	g3012.t1	30.91	165	104	3	327	491	1126	1280	4e-16	82.0
g5321.t1	g5321.t1	100.00	592	0	0	1	592	1	592	0.0	 1227
g5321.t1	g4922.t1	39.72	282	131	7	60	332	51	302	9e-46	  168
g5322.t1	g5322.t1	100.00	529	0	0	1	529	1	529	0.0	 1098
g5323.t1	g5323.t1	100.00	118	0	0	1	118	1	118	6e-72	  213
g5324.t1	g5324.t1	100.00	934	0	0	1	934	1	934	0.0	 1937
g5324.t1	g2571.t1	26.50	966	567	30	25	934	25	903	2e-84	  292
g5325.t1	g5325.t1	100.00	536	0	0	1	536	1	536	0.0	 1100
g5325.t1	g7386.t1	38.58	197	97	5	309	501	111	287	1e-34	  133
g5326.t1	g5326.t1	100.00	601	0	0	1	601	1	601	0.0	 1258
g5327.t1	g5327.t1	100.00	147	0	0	1	147	1	147	8e-108	  306
g5327.t1	g9283.t1	38.64	132	67	2	14	142	51	171	7e-27	  100
g5328.t1	g5328.t1	100.00	371	0	0	1	371	1	371	0.0	  776
g5328.t1	g1373.t1	31.88	207	131	6	109	311	96	296	5e-23	96.7
g5329.t1	g5329.t1	100.00	1944	0	0	1	1944	1	1944	0.0	 3981
g5329.t1	g1961.t1	52.11	1994	852	11	1	1943	8	1949	0.0	 1910
g5330.t1	g5330.t1	100.00	486	0	0	1	486	1	486	0.0	  997
g5330.t1	g9085.t1	35.32	470	263	8	42	480	20	479	8e-85	  272
g5331.t1	g5331.t1	100.00	607	0	0	1	607	1	607	0.0	 1255
g5331.t1	g990.t1	64.52	155	53	1	1	153	1	155	3e-67	  230
g5332.t1	g5332.t1	100.00	451	0	0	1	451	1	451	0.0	  937
g5332.t1	g13582.t1	97.18	71	2	0	292	362	1	71	1e-44	  152
g5333.t1	g5333.t1	100.00	83	0	0	1	83	1	83	1e-49	  153
g5334.t1	g5334.t1	100.00	755	0	0	1	755	1	755	0.0	 1516
g5334.t1	g12702.t1	41.47	832	316	25	11	737	2789	3554	2e-127	  422
g5335.t1	g5335.t1	100.00	347	0	0	1	347	1	347	0.0	  716
g5335.t1	g5625.t1	51.79	307	121	5	30	315	35	335	1e-98	  303
g5336.t1	g5336.t1	100.00	1264	0	0	1	1264	1	1264	0.0	 2628
g5336.t1	g4730.t1	31.00	800	442	20	441	1227	568	1270	3e-100	  350
g5336.t1	g4730.t1	29.15	199	127	4	161	353	369	559	1e-18	91.3
g5337.t1	g5337.t1	100.00	122	0	0	1	122	1	122	6e-89	  256
g5337.t1	g11966.t1	95.00	40	1	1	5	44	266	304	4e-16	73.9
g5338.t1	g5338.t1	100.00	229	0	0	1	229	1	229	4e-172	  476
g5338.t1	g5340.t1	96.94	229	7	0	1	229	1	229	5e-166	  460
g5339.t1	g5339.t1	100.00	318	0	0	1	318	1	318	0.0	  533
g5340.t1	g5340.t1	100.00	229	0	0	1	229	1	229	3e-171	  474
g5340.t1	g5338.t1	96.94	229	7	0	1	229	1	229	5e-166	  460
g5341.t1	g5341.t1	100.00	408	0	0	1	408	1	408	0.0	  858
g5341.t1	g3940.t1	32.01	303	150	14	119	401	39	305	2e-27	  110
g5342.t1	g5342.t1	100.00	389	0	0	1	389	1	389	0.0	  796
g5343.t1	g5343.t1	100.00	974	0	0	1	974	1	974	0.0	 2049
g5343.t1	g3968.t1	56.95	525	183	7	74	596	6	489	0.0	  583
g5344.t1	g5344.t1	100.00	355	0	0	1	355	1	355	0.0	  740
g5344.t1	g9703.t1	35.63	174	60	7	100	257	125	262	1e-20	89.7
g5345.t1	g5345.t1	100.00	613	0	0	1	613	1	613	0.0	 1228
g5345.t1	g12385.t1	87.32	71	9	0	215	285	1	71	1e-38	  146
g5345.t1	g12385.t1	37.12	132	71	2	427	552	208	333	6e-08	54.3
g5346.t1	g5346.t1	100.00	182	0	0	1	182	1	182	9e-136	  380
g5346.t1	g459.t1	60.77	181	69	1	1	179	308	488	5e-70	  222
g5347.t1	g5347.t1	100.00	108	0	0	1	108	1	108	1e-69	  206
g5348.t1	g5348.t1	100.00	1163	0	0	1	1163	1	1163	0.0	 2411
g5348.t1	g5480.t1	43.36	422	207	6	736	1135	28	439	6e-104	  339
g5349.t1	g5349.t1	100.00	766	0	0	1	766	1	766	0.0	 1585
g5349.t1	g12912.t1	35.26	156	83	2	92	247	106	243	2e-24	  105
g5350.t1	g5350.t1	100.00	472	0	0	1	472	1	472	0.0	  988
g5350.t1	g5311.t1	46.46	254	110	7	165	417	34	262	9e-63	  213
g5351.t1	g5351.t1	100.00	78	0	0	1	78	1	78	6e-53	  161
g5352.t1	g5352.t1	100.00	435	0	0	1	435	1	435	0.0	  910
g5352.t1	g10638.t1	67.61	284	60	6	182	435	7	288	1e-111	  333
g5353.t1	g5353.t1	100.00	821	0	0	1	821	1	821	0.0	 1673
g5353.t1	g576.t1	22.68	441	246	12	397	809	411	784	3e-06	50.1
g5354.t1	g5354.t1	100.00	180	0	0	1	180	1	180	8e-132	  370
g5355.t1	g5355.t1	100.00	948	0	0	1	948	1	948	0.0	 1935
g5355.t1	g9076.t1	27.88	904	511	27	80	890	337	1192	1e-78	  279
g5356.t1	g5356.t1	100.00	1320	0	0	1	1320	1	1320	0.0	 2687
g5357.t1	g5357.t1	100.00	161	0	0	1	161	1	161	5e-121	  341
g5358.t1	g5358.t1	100.00	563	0	0	1	563	1	563	0.0	 1157
g5358.t1	g5359.t1	47.18	142	69	4	151	290	166	303	8e-26	  107
g5358.t1	g5359.t1	41.30	138	78	3	120	256	169	304	2e-17	82.4
g5358.t1	g5359.t1	41.04	134	75	3	220	351	159	290	6e-17	80.9
g5359.t1	g5359.t1	100.00	316	0	0	1	316	1	316	0.0	  644
g5359.t1	g5358.t1	44.19	172	58	4	169	303	120	290	5e-28	  113
g5359.t1	g5358.t1	41.04	134	75	3	159	290	220	351	3e-17	80.9
g5360.t1	g5360.t1	100.00	295	0	0	1	295	1	295	0.0	  615
g5360.t1	g749.t1	34.70	219	85	3	21	234	7	172	2e-42	  147
g5361.t1	g5361.t1	100.00	186	0	0	1	186	1	186	4e-139	  389
g5362.t1	g5362.t1	100.00	192	0	0	1	192	1	192	9e-136	  381
g5363.t1	g5363.t1	100.00	565	0	0	1	565	1	565	0.0	 1132
